key
2011-10-04 09:37:00.000000105
2011-10-04 09:37:00.00000041
2011-10-04 09:37:00.00000091
2011-10-04 09:37:00.00000078
2011-10-04 09:37:00.000000197
2011-10-04 09:37:00.000000119
2011-10-04 09:37:00.000000161
2011-10-04 09:37:00.00000039
2011-10-04 09:37:00.00000086
2011-10-04 09:37:00.000000195
2011-10-04 09:37:00.000000182
2011-10-04 09:37:00.000000133
2011-10-04 09:37:00.00000029
2011-10-04 09:37:00.000000144
2011-10-04 09:37:00.000000128
2011-10-04 09:37:00.00000027
2011-10-04 09:37:00.00000032
2011-10-04 09:37:00.00000073
2011-10-04 09:37:00.00000083
2011-10-04 09:37:00.00000021
2011-10-04 09:37:00.000000137
2011-10-04 09:37:00.00000087
2011-10-04 09:37:00.00000060
2011-10-04 09:37:00.000000138
2011-10-04 09:37:00.00000046
2011-10-04 09:37:00.00000075
2011-10-04 09:37:00.000000198
2011-10-04 09:37:00.000000121
2011-10-04 09:37:00.000000116
2011-10-04 09:37:00.000000117
2011-10-04 09:37:00.00000097
2011-10-04 09:37:00.00000012
2011-10-04 09:37:00.00000093
2011-10-04 09:37:00.000000101
2011-10-04 09:37:00.00000082
2011-10-04 09:37:00.000000126
2011-10-04 09:37:00.00000035
2011-10-04 09:37:00.000000127
2011-10-04 09:37:00.000000156
2014-04-29 08:15:56.0000002
2014-04-29 08:15:56.0000001
2012-10-23 14:15:04.0000003
2012-10-23 14:15:04.0000004
2012-10-23 14:15:04.0000001
2012-08-31 08:01:16.0000001
2012-10-18 21:06:20.0000003
2012-10-18 21:06:20.0000006
2012-10-18 21:06:20.0000002
2012-10-18 21:06:20.0000005
2012-10-18 21:06:20.0000004
2012-10-18 21:06:20.0000008
2012-10-18 21:06:20.00000010
2012-10-18 21:06:20.0000001
2014-02-26 04:36:28.0000001
2010-02-20 00:43:28.0000002
2010-02-20 00:43:28.0000004
2010-02-20 00:43:28.0000003
2010-02-20 00:43:28.0000001
2009-08-21 08:00:48.0000002
2009-08-21 08:00:48.0000001
2009-08-21 08:00:48.0000003
2014-12-24 03:00:00.00000034
2014-12-24 03:00:00.00000013
2014-12-24 03:00:00.0000001
2014-12-24 03:00:00.00000032
2014-12-24 03:00:00.0000006
2014-12-24 03:00:00.00000037
2014-12-24 03:00:00.00000012
2014-12-24 03:00:00.00000023
2014-12-24 03:00:00.00000041
2014-12-24 03:00:00.0000008
2014-12-24 03:00:00.00000024
2014-12-24 03:00:00.00000038
2014-12-24 03:00:00.0000009
2014-12-24 03:00:00.00000018
2014-12-24 03:00:00.00000011
2014-12-24 03:00:00.00000021
2014-12-24 03:00:00.00000030
2014-12-24 03:00:00.00000010
2014-12-24 03:00:00.0000004
2014-12-24 03:00:00.00000022
2014-12-24 03:00:00.00000028
2012-08-19 12:46:40.0000003
2012-08-19 12:46:40.0000002
2012-08-19 12:46:40.0000001
2013-12-02 17:53:24.0000003
2013-12-02 17:53:24.0000001
2013-12-02 17:53:24.0000002
2011-11-07 18:53:08.0000002
2011-11-07 18:53:08.0000001
2009-05-16 23:36:24.0000001
2009-05-16 23:36:24.0000002
2011-01-10 10:56:56.0000003
2011-01-10 10:56:56.0000002
2011-01-10 10:56:56.0000001
2010-10-07 10:54:20.0000002
2010-10-07 10:54:20.0000005
2010-10-07 10:54:20.0000001
2010-10-07 10:54:20.0000004
2011-02-21 20:11:08.0000001
2011-02-21 20:11:08.0000005
2011-02-21 20:11:08.0000002
2011-02-21 20:11:08.0000003
2011-02-21 20:11:08.0000004
2009-10-04 22:54:56.0000003
2015-04-11 20:31:32.0000007
2015-04-11 20:31:32.00000012
2015-04-11 20:31:32.0000003
2015-04-11 20:31:32.0000006
2015-04-11 20:31:32.0000002
2015-04-11 20:31:32.0000009
2015-04-11 20:31:32.00000010
2015-04-11 20:31:32.0000001
2012-04-02 02:53:24.0000001
2014-04-21 16:00:36.0000001
2014-04-21 16:00:36.0000003
2014-04-21 16:00:36.0000002
2012-03-22 21:11:36.0000006
2012-03-22 21:11:36.0000008
2012-03-22 21:11:36.0000005
2012-03-22 21:11:36.0000001
2012-03-22 21:11:36.0000004
2012-03-22 21:11:36.0000007
2012-03-22 21:11:36.0000002
2012-03-22 21:11:36.0000003
2011-04-08 00:57:44.0000001
2011-02-20 12:31:04.0000001
2011-02-20 12:31:04.0000003
2011-02-06 17:08:24.0000004
2011-02-06 17:08:24.0000002
2011-02-06 17:08:24.0000001
2013-01-01 22:04:56.0000001
2013-04-23 17:52:44.0000001
2013-04-23 17:52:44.0000002
2013-07-02 21:47:24.0000003
2013-07-02 21:47:24.0000002
2013-07-02 21:47:24.0000001
2010-01-01 13:19:40.0000002
2010-01-01 13:19:40.0000005
2010-01-01 13:19:40.0000001
2010-01-01 13:19:40.0000003
2013-04-26 20:41:16.0000001
2010-03-06 23:51:08.0000002
2010-03-06 23:51:08.0000001
2014-04-17 16:58:28.0000001
2014-04-17 16:58:28.0000002
2014-01-06 16:39:16.0000001
2015-02-12 05:37:56.0000002
2011-12-22 01:00:08.0000001
2011-12-22 01:00:08.0000002
2011-08-20 17:04:24.0000001
2011-06-30 13:07:36.0000001
2011-06-30 13:07:36.0000005
2011-06-30 13:07:36.0000002
2011-06-30 13:07:36.0000004
2011-06-30 13:07:36.0000003
2014-04-27 02:57:00.000000100
2014-04-27 02:57:00.000000130
2014-04-27 02:57:00.000000109
2014-04-27 02:57:00.00000096
2014-04-27 02:57:00.00000063
2014-04-27 02:57:00.000000177
2014-04-27 02:57:00.000000132
2014-04-27 02:57:00.000000170
2014-04-27 02:57:00.00000021
2014-04-27 02:57:00.000000136
2014-04-27 02:57:00.00000032
2014-04-27 02:57:00.000000107
2014-04-27 02:57:00.00000028
2014-04-27 02:57:00.00000026
2014-04-27 02:57:00.000000139
2014-04-27 02:57:00.00000015
2014-04-27 02:57:00.00000095
2014-04-27 02:57:00.000000105
2014-04-27 02:57:00.000000196
2014-04-27 02:57:00.0000001
2014-04-27 02:57:00.000000175
2014-04-27 02:57:00.000000188
2014-04-27 02:57:00.00000051
2014-04-27 02:57:00.00000055
2014-04-27 02:57:00.00000016
2014-04-27 02:57:00.000000169
2014-04-27 02:57:00.00000086
2014-04-27 02:57:00.000000148
2014-04-27 02:57:00.00000087
2014-04-27 02:57:00.00000027
2014-04-27 02:57:00.000000120
2014-04-27 02:57:00.00000068
2014-04-27 02:57:00.00000099
2014-04-27 02:57:00.000000193
2014-04-27 02:57:00.00000081
2014-04-27 02:57:00.000000135
2014-04-27 02:57:00.000000181
2014-04-27 02:57:00.00000020
2014-04-27 02:57:00.000000157
2014-04-27 02:57:00.00000079
2014-04-27 02:57:00.00000019
2014-04-27 02:57:00.000000126
2014-04-27 02:57:00.0000002
2014-04-27 02:57:00.00000062
2014-04-27 02:57:00.00000085
2014-04-27 02:57:00.00000014
2014-04-27 02:57:00.000000161
2014-04-27 02:57:00.00000084
2014-04-27 02:57:00.000000122
2014-04-27 02:57:00.000000111
2014-04-27 02:57:00.000000113
2014-04-27 02:57:00.00000071
2014-04-27 02:57:00.00000077
2014-04-27 02:57:00.000000134
2014-04-27 02:57:00.000000103
2014-04-27 02:57:00.000000102
2014-04-27 02:57:00.000000160
2014-04-27 02:57:00.00000042
2014-04-27 02:57:00.00000054
2014-04-27 02:57:00.00000049
2014-04-27 02:57:00.000000147
2014-04-27 02:57:00.00000045
2014-04-27 02:57:00.0000003
2014-04-27 02:57:00.000000182
2014-04-27 02:57:00.000000180
2014-04-27 02:57:00.00000038
2014-04-27 02:57:00.0000005
2014-04-27 02:57:00.000000108
2014-04-27 02:57:00.00000092
2014-04-27 02:57:00.000000192
2014-04-27 02:57:00.000000165
2014-04-27 02:57:00.000000115
2014-04-27 02:57:00.00000029
2014-04-27 02:57:00.00000050
2014-04-27 02:57:00.000000119
2014-04-27 02:57:00.00000011
2014-04-27 02:57:00.000000114
2014-04-27 02:57:00.000000190
2014-04-27 02:57:00.00000061
2014-04-27 02:57:00.00000098
2014-04-27 02:57:00.00000040
2014-04-27 02:57:00.000000117
2014-04-27 02:57:00.000000150
2014-04-27 02:57:00.00000035
2014-04-27 02:57:00.00000022
2014-04-27 02:57:00.000000146
2014-04-27 02:57:00.00000018
2014-04-27 02:57:00.00000041
2014-04-27 02:57:00.00000089
2014-04-27 02:57:00.00000088
2014-04-27 02:57:00.000000101
2014-04-27 02:57:00.00000058
2014-04-27 02:57:00.00000030
2014-04-27 02:57:00.000000156
2014-04-27 02:57:00.00000024
2014-04-27 02:57:00.000000163
2014-04-27 02:57:00.000000152
2014-04-27 02:57:00.00000037
2014-04-27 02:57:00.00000065
2014-04-27 02:57:00.0000006
2014-04-27 02:57:00.00000060
2014-04-27 02:57:00.000000110
2014-04-27 02:57:00.00000034
2014-04-27 02:57:00.000000149
2014-04-27 02:57:00.000000176
2014-04-27 02:57:00.000000184
2014-04-27 02:57:00.000000118
2014-04-27 02:57:00.000000186
2014-04-27 02:57:00.000000104
2014-04-27 02:57:00.00000080
2014-04-27 02:57:00.000000121
2014-04-27 02:57:00.00000093
2014-04-27 02:57:00.00000056
2014-04-27 02:57:00.00000044
2014-04-27 02:57:00.00000048
2014-04-27 02:57:00.00000059
2014-04-27 02:57:00.000000194
2014-04-27 02:57:00.000000185
2014-04-27 02:57:00.000000125
2014-04-27 02:57:00.00000046
2014-04-27 02:57:00.00000070
2014-04-27 02:57:00.000000133
2011-01-18 10:26:40.0000003
2011-01-18 10:26:40.0000002
2012-04-20 07:57:20.0000001
2012-04-20 07:57:20.0000004
2012-04-20 07:57:20.0000003
2012-04-20 07:57:20.0000002
2011-12-13 22:00:00.00000071
2011-12-13 22:00:00.000000178
2011-12-13 22:00:00.00000016
2011-12-13 22:00:00.000000127
2011-12-13 22:00:00.00000065
2011-12-13 22:00:00.000000227
2011-12-13 22:00:00.000000257
2011-12-13 22:00:00.000000238
2011-12-13 22:00:00.0000008
2011-12-13 22:00:00.000000252
2011-12-13 22:00:00.000000204
2011-12-13 22:00:00.000000120
2011-12-13 22:00:00.000000175
2011-12-13 22:00:00.00000010
2011-12-13 22:00:00.00000048
2011-12-13 22:00:00.000000189
2011-12-13 22:00:00.00000011
2011-12-13 22:00:00.000000247
2011-12-13 22:00:00.000000261
2011-12-13 22:00:00.0000004
2011-12-13 22:00:00.00000014
2011-12-13 22:00:00.000000151
2011-12-13 22:00:00.00000025
2011-12-13 22:00:00.00000039
2011-12-13 22:00:00.000000179
2011-12-13 22:00:00.000000137
2011-12-13 22:00:00.00000091
2011-12-13 22:00:00.000000109
2011-12-13 22:00:00.000000174
2011-12-13 22:00:00.000000225
2011-12-13 22:00:00.000000207
2011-12-13 22:00:00.000000269
2011-12-13 22:00:00.000000234
2011-12-13 22:00:00.00000017
2011-12-13 22:00:00.00000046
2011-12-13 22:00:00.00000057
2011-12-13 22:00:00.000000105
2011-12-13 22:00:00.000000114
2011-12-13 22:00:00.00000030
2011-12-13 22:00:00.000000100
2011-12-13 22:00:00.00000088
2011-12-13 22:00:00.000000242
2011-12-13 22:00:00.000000113
2011-12-13 22:00:00.000000157
2011-12-13 22:00:00.000000177
2011-12-13 22:00:00.000000169
2011-12-13 22:00:00.000000123
2011-12-13 22:00:00.000000182
2011-12-13 22:00:00.000000129
2011-12-13 22:00:00.000000136
2011-12-13 22:00:00.000000187
2011-12-13 22:00:00.000000218
2011-12-13 22:00:00.000000167
2011-12-13 22:00:00.000000192
2011-12-13 22:00:00.00000024
2011-12-13 22:00:00.00000093
2011-12-13 22:00:00.000000260
2011-12-13 22:00:00.00000038
2011-12-13 22:00:00.000000208
2011-12-13 22:00:00.000000210
2011-12-13 22:00:00.000000181
2011-12-13 22:00:00.000000111
2011-12-13 22:00:00.000000161
2011-12-13 22:00:00.000000209
2011-12-13 22:00:00.00000029
2011-12-13 22:00:00.00000067
2011-12-13 22:00:00.000000202
2011-12-13 22:00:00.000000245
2011-12-13 22:00:00.000000206
2011-12-13 22:00:00.0000003
2011-12-13 22:00:00.00000060
2011-12-13 22:00:00.00000053
2011-12-13 22:00:00.000000201
2011-12-13 22:00:00.000000212
2011-12-13 22:00:00.000000235
2011-12-13 22:00:00.000000170
2011-12-13 22:00:00.000000253
2011-12-13 22:00:00.000000172
2011-12-13 22:00:00.00000086
2011-12-13 22:00:00.000000223
2011-12-13 22:00:00.0000009
2011-12-13 22:00:00.00000031
2011-12-13 22:00:00.000000243
2011-12-13 22:00:00.000000133
2011-12-13 22:00:00.000000199
2011-12-13 22:00:00.000000104
2011-12-13 22:00:00.00000023
2011-12-13 22:00:00.00000075
2011-12-13 22:00:00.000000217
2011-12-13 22:00:00.000000220
2011-12-13 22:00:00.000000211
2011-12-13 22:00:00.000000150
2011-12-13 22:00:00.00000020
2011-12-13 22:00:00.000000254
2011-12-13 22:00:00.000000183
2011-12-13 22:00:00.000000166
2011-12-13 22:00:00.00000063
2011-12-13 22:00:00.000000124
2011-12-13 22:00:00.000000219
2011-12-13 22:00:00.00000099
2011-12-13 22:00:00.00000041
2011-12-13 22:00:00.00000080
2011-12-13 22:00:00.000000216
2011-12-13 22:00:00.000000240
2011-12-13 22:00:00.000000153
2011-12-13 22:00:00.00000068
2011-12-13 22:00:00.000000263
2011-12-13 22:00:00.00000061
2011-12-13 22:00:00.000000162
2011-12-13 22:00:00.00000045
2011-12-13 22:00:00.000000193
2011-12-13 22:00:00.000000112
2011-12-13 22:00:00.000000165
2011-12-13 22:00:00.000000255
2011-12-13 22:00:00.000000106
2011-12-13 22:00:00.000000125
2011-12-13 22:00:00.000000250
2011-12-13 22:00:00.0000006
2011-12-13 22:00:00.00000090
2011-12-13 22:00:00.00000055
2011-12-13 22:00:00.000000188
2011-12-13 22:00:00.000000259
2011-12-13 22:00:00.000000142
2011-12-13 22:00:00.000000155
2011-12-13 22:00:00.00000082
2011-12-13 22:00:00.00000069
2011-12-13 22:00:00.00000097
2011-12-13 22:00:00.000000107
2011-12-13 22:00:00.000000126
2011-12-13 22:00:00.00000012
2011-12-13 22:00:00.000000158
2011-12-13 22:00:00.000000196
2011-12-13 22:00:00.000000132
2011-12-13 22:00:00.000000244
2011-12-13 22:00:00.000000268
2011-12-13 22:00:00.00000064
2011-12-13 22:00:00.000000159
2011-12-13 22:00:00.000000163
2011-12-13 22:00:00.000000232
2011-12-13 22:00:00.0000007
2011-12-13 22:00:00.00000054
2011-12-13 22:00:00.000000230
2011-12-13 22:00:00.000000256
2011-12-13 22:00:00.000000146
2011-12-13 22:00:00.000000265
2011-12-13 22:00:00.00000076
2011-12-13 22:00:00.00000062
2011-12-13 22:00:00.00000032
2011-12-13 22:00:00.000000213
2011-12-13 22:00:00.00000083
2011-12-13 22:00:00.00000026
2011-12-13 22:00:00.000000239
2011-12-13 22:00:00.000000233
2011-12-13 22:00:00.00000089
2011-12-13 22:00:00.000000267
2011-12-13 22:00:00.000000176
2011-12-13 22:00:00.000000139
2011-12-13 22:00:00.00000027
2011-12-13 22:00:00.00000042
2011-12-13 22:00:00.000000241
2011-12-13 22:00:00.000000222
2012-03-12 09:50:24.0000001
2012-03-12 09:50:24.0000003
2012-03-12 09:50:24.0000002
2014-05-13 07:33:52.0000006
2014-05-13 07:33:52.0000004
2014-05-13 07:33:52.0000001
2014-05-13 07:33:52.0000002
2014-05-13 07:33:52.0000003
2011-06-30 09:37:08.0000002
2011-06-30 09:37:08.0000003
2012-09-18 17:13:40.0000002
2012-09-18 17:13:40.0000001
2011-06-07 12:11:56.0000004
2011-06-07 12:11:56.0000001
2011-06-07 12:11:56.0000003
2011-06-07 12:11:56.0000002
2011-06-07 12:11:56.0000005
2010-05-21 23:04:44.0000002
2010-05-21 23:04:44.0000001
2009-01-28 16:36:28.0000002
2009-01-28 16:36:28.0000003
2009-01-28 16:36:28.0000005
2009-01-28 16:36:28.0000006
2009-01-28 16:36:28.0000001
2012-03-12 02:58:56.0000001
2010-07-21 22:06:12.0000005
2010-07-21 22:06:12.0000003
2010-07-21 22:06:12.0000001
2010-07-21 22:06:12.0000002
2009-04-12 16:00:56.0000001
2013-05-24 13:37:32.0000001
2011-07-29 20:50:36.0000001
2011-07-29 20:50:36.0000003
2011-07-29 20:50:36.0000002
2014-03-05 21:07:12.0000003
2014-03-05 21:07:12.0000004
2009-11-28 15:07:24.0000004
2009-11-28 15:07:24.0000001
2009-11-28 15:07:24.0000003
2015-04-11 14:16:12.0000003
2015-04-11 14:16:12.00000010
2015-04-11 14:16:12.00000011
2015-04-11 14:16:12.0000001
2015-04-11 14:16:12.0000002
2015-04-11 14:16:12.0000006
2015-04-11 14:16:12.0000007
2015-04-11 14:16:12.0000008
2014-11-15 10:57:20.0000002
2014-11-15 10:57:20.0000001
2010-07-31 15:47:28.0000001
2014-05-12 20:56:48.0000005
2014-05-12 20:56:48.0000001
2014-05-12 20:56:48.0000004
2014-05-12 20:56:48.0000003
2014-05-12 20:56:48.0000002
2014-01-16 06:00:48.0000001
2014-04-23 11:18:40.0000003
2014-04-23 11:18:40.0000002
2014-04-23 11:18:40.0000001
2011-09-22 04:49:56.0000001
2011-10-28 07:35:52.0000003
2011-10-28 07:35:52.0000002
2011-10-28 07:35:52.0000001
2015-05-10 19:54:00.0000001
2015-05-10 19:54:00.0000003
2015-05-10 19:54:00.0000005
2015-05-10 19:54:00.0000004
2011-03-28 23:18:48.0000001
2014-08-26 01:31:04.0000001
2015-02-26 15:55:48.0000004
2015-02-26 15:55:48.0000003
2015-02-26 15:55:48.0000002
2013-11-22 15:36:36.0000002
2010-02-13 11:03:04.0000002
2010-02-13 11:03:04.0000001
2010-02-13 11:03:04.0000004
2010-02-13 11:03:04.0000003
2011-06-26 18:48:08.0000004
2011-06-26 18:48:08.0000005
2011-06-26 18:48:08.0000002
2011-06-26 18:48:08.0000001
2010-10-14 23:48:56.0000001
2010-10-14 23:48:56.0000002
2010-10-14 23:48:56.0000003
2010-10-14 23:48:56.0000004
2011-01-22 07:48:28.0000001
2011-10-17 18:49:20.0000003
2011-10-17 18:49:20.0000002
2011-10-17 18:49:20.0000005
2009-03-24 16:39:12.0000002
2009-03-24 16:39:12.0000004
2009-03-24 16:39:12.0000003
2009-03-24 16:39:12.0000001
2014-07-21 18:19:00.000000102
2014-07-21 18:19:00.000000106
2014-07-21 18:19:00.000000107
2014-07-21 18:19:00.00000094
2014-07-21 18:19:00.000000161
2014-07-21 18:19:00.000000129
2014-07-21 18:19:00.00000083
2014-07-21 18:19:00.000000163
2014-07-21 18:19:00.000000117
2014-07-21 18:19:00.00000028
2014-07-21 18:19:00.00000089
2014-07-21 18:19:00.000000130
2014-07-21 18:19:00.000000105
2014-07-21 18:19:00.000000123
2014-07-21 18:19:00.000000103
2014-07-21 18:19:00.000000227
2014-07-21 18:19:00.000000189
2014-07-21 18:19:00.000000168
2014-07-21 18:19:00.000000173
2014-07-21 18:19:00.000000128
2014-07-21 18:19:00.000000143
2014-07-21 18:19:00.00000018
2014-07-21 18:19:00.00000049
2014-07-21 18:19:00.00000022
2014-07-21 18:19:00.000000200
2014-07-21 18:19:00.000000193
2014-07-21 18:19:00.000000231
2014-07-21 18:19:00.000000202
2014-07-21 18:19:00.00000092
2014-07-21 18:19:00.000000148
2014-07-21 18:19:00.00000057
2014-07-21 18:19:00.00000074
2014-07-21 18:19:00.000000183
2014-07-21 18:19:00.000000221
2014-07-21 18:19:00.00000078
2014-07-21 18:19:00.00000058
2014-07-21 18:19:00.000000214
2014-07-21 18:19:00.000000122
2014-07-21 18:19:00.000000137
2014-07-21 18:19:00.00000027
2014-07-21 18:19:00.00000047
2014-07-21 18:19:00.00000061
2014-07-21 18:19:00.000000196
2014-07-21 18:19:00.000000125
2014-07-21 18:19:00.000000126
2014-07-21 18:19:00.000000145
2014-07-21 18:19:00.00000080
2014-07-21 18:19:00.00000055
2014-07-21 18:19:00.00000066
2014-07-21 18:19:00.000000111
2014-07-21 18:19:00.00000042
2014-07-21 18:19:00.000000215
2014-07-21 18:19:00.00000043
2014-07-21 18:19:00.000000119
2014-07-21 18:19:00.000000115
2014-07-21 18:19:00.0000009
2014-07-21 18:19:00.00000075
2014-07-21 18:19:00.000000118
2014-07-21 18:19:00.00000038
2014-07-21 18:19:00.000000124
2014-07-21 18:19:00.000000242
2014-07-21 18:19:00.00000019
2014-07-21 18:19:00.00000056
2014-07-21 18:19:00.000000239
2014-07-21 18:19:00.000000101
2014-07-21 18:19:00.000000216
2014-07-21 18:19:00.000000198
2014-07-21 18:19:00.000000174
2014-07-21 18:19:00.00000070
2014-07-21 18:19:00.0000004
2014-07-21 18:19:00.000000135
2014-07-21 18:19:00.000000165
2014-07-21 18:19:00.00000010
2014-07-21 18:19:00.000000211
2014-07-21 18:19:00.000000190
2014-07-21 18:19:00.00000021
2014-07-21 18:19:00.000000204
2014-07-21 18:19:00.000000112
2014-07-21 18:19:00.000000169
2014-07-21 18:19:00.000000226
2014-07-21 18:19:00.000000109
2014-07-21 18:19:00.000000113
2014-07-21 18:19:00.000000127
2014-07-21 18:19:00.000000182
2014-07-21 18:19:00.00000036
2014-07-21 18:19:00.000000220
2014-07-21 18:19:00.000000121
2014-07-21 18:19:00.00000050
2014-07-21 18:19:00.000000178
2014-07-21 18:19:00.000000166
2014-07-21 18:19:00.000000224
2014-07-21 18:19:00.000000134
2014-07-21 18:19:00.000000195
2014-07-21 18:19:00.00000015
2014-07-21 18:19:00.0000005
2014-07-21 18:19:00.000000120
2014-07-21 18:19:00.000000133
2014-07-21 18:19:00.00000044
2014-07-21 18:19:00.000000233
2014-07-21 18:19:00.00000063
2014-07-21 18:19:00.000000167
2014-07-21 18:19:00.000000208
2014-07-21 18:19:00.00000030
2014-07-21 18:19:00.00000098
2014-07-21 18:19:00.000000179
2014-07-21 18:19:00.000000219
2014-07-21 18:19:00.0000006
2014-07-21 18:19:00.0000008
2014-07-21 18:19:00.00000031
2014-07-21 18:19:00.000000225
2014-07-21 18:19:00.000000235
2014-07-21 18:19:00.000000104
2014-07-21 18:19:00.00000011
2014-07-21 18:19:00.00000026
2014-07-21 18:19:00.000000228
2014-07-21 18:19:00.000000154
2014-07-21 18:19:00.000000240
2014-07-21 18:19:00.00000069
2014-07-21 18:19:00.000000210
2014-07-21 18:19:00.00000097
2014-07-21 18:19:00.000000136
2014-07-21 18:19:00.000000150
2014-07-21 18:19:00.00000060
2014-07-21 18:19:00.00000073
2014-07-21 18:19:00.000000177
2014-07-21 18:19:00.000000222
2014-07-21 18:19:00.0000003
2014-07-21 18:19:00.00000012
2014-07-21 18:19:00.000000139
2014-07-21 18:19:00.000000194
2014-07-21 18:19:00.00000014
2014-07-21 18:19:00.00000051
2014-07-21 18:19:00.000000218
2014-07-21 18:19:00.000000181
2014-07-21 18:19:00.000000114
2014-07-21 18:19:00.00000072
2014-07-21 18:19:00.000000213
2014-07-21 18:19:00.00000064
2012-12-07 16:13:08.0000001
2011-06-13 09:55:04.0000005
2011-06-13 09:55:04.0000004
2011-06-13 09:55:04.0000001
2014-12-27 22:31:56.0000002
2014-11-24 09:50:20.0000001
2014-11-24 09:50:20.0000002
2015-02-17 12:29:52.0000003
2015-02-17 12:29:52.0000002
2015-02-17 12:29:52.0000004
2015-02-17 12:29:52.0000001
2010-02-21 21:57:20.0000001
2010-02-21 21:57:20.0000002
2010-09-20 16:48:00.000000101
2010-09-20 16:48:00.000000140
2010-09-20 16:48:00.00000052
2010-09-20 16:48:00.00000038
2010-09-20 16:48:00.000000135
2010-09-20 16:48:00.000000145
2010-09-20 16:48:00.00000090
2010-09-20 16:48:00.00000088
2010-09-20 16:48:00.000000161
2010-09-20 16:48:00.000000160
2010-09-20 16:48:00.00000012
2010-09-20 16:48:00.00000028
2010-09-20 16:48:00.000000117
2010-09-20 16:48:00.00000018
2010-09-20 16:48:00.00000059
2010-09-20 16:48:00.00000061
2010-09-20 16:48:00.00000037
2010-09-20 16:48:00.000000133
2010-09-20 16:48:00.000000141
2010-09-20 16:48:00.000000113
2010-09-20 16:48:00.00000067
2010-09-20 16:48:00.00000066
2010-09-20 16:48:00.000000128
2010-09-20 16:48:00.000000109
2010-09-20 16:48:00.000000167
2010-09-20 16:48:00.00000065
2010-09-20 16:48:00.000000157
2010-09-20 16:48:00.00000045
2010-09-20 16:48:00.00000054
2010-09-20 16:48:00.00000076
2010-09-20 16:48:00.000000125
2010-09-20 16:48:00.00000031
2010-09-20 16:48:00.000000105
2010-09-20 16:48:00.00000017
2010-09-20 16:48:00.000000127
2010-09-20 16:48:00.000000149
2010-09-20 16:48:00.00000039
2010-09-20 16:48:00.00000095
2010-09-20 16:48:00.00000062
2010-09-20 16:48:00.00000029
2010-09-20 16:48:00.000000155
2010-09-20 16:48:00.000000123
2010-09-20 16:48:00.00000020
2010-09-20 16:48:00.0000003
2010-09-20 16:48:00.000000102
2010-09-20 16:48:00.00000096
2010-09-20 16:48:00.00000087
2010-09-20 16:48:00.00000063
2010-09-20 16:48:00.00000078
2010-09-20 16:48:00.00000049
2010-09-20 16:48:00.000000115
2010-09-20 16:48:00.00000080
2010-09-20 16:48:00.00000046
2010-09-20 16:48:00.00000048
2010-09-20 16:48:00.00000033
2010-09-20 16:48:00.000000136
2010-09-20 16:48:00.00000032
2010-09-20 16:48:00.00000082
2010-09-20 16:48:00.00000091
2010-09-20 16:48:00.00000051
2010-09-20 16:48:00.000000107
2010-09-20 16:48:00.000000150
2010-09-20 16:48:00.00000070
2010-09-20 16:48:00.000000165
2010-09-20 16:48:00.00000097
2010-09-20 16:48:00.00000075
2010-09-20 16:48:00.000000164
2010-09-20 16:48:00.000000162
2010-09-20 16:48:00.00000026
2010-09-20 16:48:00.000000126
2010-09-20 16:48:00.00000077
2010-09-20 16:48:00.000000138
2010-09-20 16:48:00.000000118
2010-09-20 16:48:00.00000011
2010-09-20 16:48:00.00000073
2010-09-20 16:48:00.000000120
2010-09-20 16:48:00.00000034
2010-09-20 16:48:00.00000057
2010-09-20 16:48:00.00000044
2010-09-20 16:48:00.00000079
2010-09-20 16:48:00.00000013
2010-09-20 16:48:00.00000060
2010-09-20 16:48:00.00000098
2010-09-20 16:48:00.00000022
2010-09-20 16:48:00.00000043
2010-09-20 16:48:00.000000130
2010-09-20 16:48:00.00000094
2010-09-20 16:48:00.000000153
2010-09-20 16:48:00.0000009
2010-09-20 16:48:00.000000119
2010-09-20 16:48:00.00000089
2010-09-20 16:48:00.00000053
2010-09-20 16:48:00.00000014
2010-09-20 16:48:00.00000093
2010-09-20 16:48:00.000000144
2010-09-20 16:48:00.00000030
2010-09-20 16:48:00.000000147
2010-09-20 16:48:00.000000108
2010-09-20 16:48:00.00000064
2010-09-20 16:48:00.00000010
2010-09-20 16:48:00.00000042
2012-04-01 22:22:28.0000001
2012-03-05 09:19:32.0000001
2012-03-05 09:19:32.0000002
2012-03-05 09:19:32.0000005
2012-03-05 09:19:32.0000003
2012-03-05 09:19:32.0000004
2012-08-20 14:47:36.0000003
2012-08-20 14:47:36.0000004
2011-12-01 01:36:08.0000002
2013-06-21 11:33:28.0000002
2013-06-21 11:33:28.0000004
2013-06-21 11:33:28.0000001
2013-06-21 11:33:28.0000003
2013-04-10 11:33:28.0000001
2013-04-10 11:33:28.0000002
2014-03-29 14:59:28.0000003
2014-03-29 14:59:28.0000002
2010-04-05 06:01:24.0000001
2014-12-01 00:12:44.0000001
2012-08-01 18:54:24.0000001
2012-08-01 18:54:24.0000002
2012-08-01 18:54:24.0000003
2013-07-13 18:28:20.0000005
2013-07-13 18:28:20.0000001
2013-07-13 18:28:20.0000002
2013-07-13 18:28:20.0000004
2014-03-06 04:23:32.0000001
2014-10-07 19:04:08.0000002
2014-10-07 19:04:08.0000005
2014-10-07 19:04:08.0000006
2014-10-07 19:04:08.0000004
2013-08-21 09:32:24.0000002
2013-08-21 09:32:24.0000004
