key,fare_amount
2014-04-27 02:57:00.00000055,7.463341713
2014-04-27 02:57:00.00000016,15.04447746
2014-04-27 02:57:00.000000169,7.463341713
2014-04-27 02:57:00.00000086,12.85585499
2014-04-27 02:57:00.000000148,16.66778946
2014-04-27 02:57:00.00000087,16.66778946
2014-04-27 02:57:00.00000027,16.66778946
2014-04-27 02:57:00.000000120,24.41994286
2014-04-27 02:57:00.00000068,4.891503334
2014-04-27 02:57:00.00000099,8.445331573
2014-04-27 02:57:00.000000193,8.866429329
2014-04-27 02:57:00.00000081,17.20224953
2014-04-27 02:57:00.000000135,21.88652992
2014-04-27 02:57:00.000000181,5.700287819
2014-04-27 02:57:00.00000020,5.887756824
2014-04-27 02:57:00.000000157,16.66778946
2014-04-27 02:57:00.00000079,18.68638229
2014-04-27 02:57:00.00000019,8.292868614
2014-04-27 02:57:00.000000126,13.38683987
2014-04-27 02:57:00.0000002,5.575269222
2014-04-27 02:57:00.00000062,9.981323242
2014-04-27 02:57:00.00000085,12.6452713
2014-04-27 02:57:00.00000014,14.538064
2014-04-27 02:57:00.000000161,9.638293266
2014-04-27 02:57:00.00000084,13.38683987
2014-04-27 02:57:00.000000122,19.39748383
2014-04-27 02:57:00.000000111,8.866429329
2014-04-27 02:57:00.000000113,9.981323242
2014-04-27 02:57:00.00000071,11.13481617
2014-04-27 02:57:00.00000077,12.28383446
2014-04-27 02:57:00.000000134,41.96689224
2014-04-27 02:57:00.000000103,12.6452713
2014-04-27 02:57:00.000000102,12.05252552
2014-04-27 02:57:00.000000160,19.39748383
2014-04-27 02:57:00.00000042,4.670609951
2014-04-27 02:57:00.00000054,11.10411358
2014-04-27 02:57:00.00000049,16.66778946
2014-04-27 02:57:00.000000147,12.28383446
2014-04-27 02:57:00.00000045,8.97441864
2014-04-27 02:57:00.0000003,19.39748383
2014-04-27 02:57:00.000000182,9.367359161
2014-04-27 02:57:00.000000180,8.168836594
2014-04-27 02:57:00.00000038,18.68638229
2014-04-27 02:57:00.0000005,9.981323242
2014-04-27 02:57:00.000000108,4.891503334
2014-04-27 02:57:00.00000092,5.327812672
2014-04-27 02:57:00.000000192,5.575269222
2014-04-27 02:57:00.000000165,8.082543373
2014-04-27 02:57:00.000000115,8.830452919
2014-04-27 02:57:00.00000029,8.866429329
2014-04-27 02:57:00.00000050,6.281796455
2014-04-27 02:57:00.000000119,9.724974632
2014-04-27 02:57:00.00000011,15.58685207
2014-04-27 02:57:00.000000114,7.346333981
2014-04-27 02:57:00.000000190,12.85585499
2014-04-27 02:57:00.00000061,11.10411358
2014-04-27 02:57:00.00000098,12.28383446
2014-04-27 02:57:00.00000040,6.804440498
2014-04-27 02:57:00.000000117,18.68638229
2014-04-27 02:57:00.000000150,8.168836594
2014-04-27 02:57:00.00000035,8.866429329
2014-04-27 02:57:00.00000022,17.20224953
2014-04-27 02:57:00.000000146,6.804440498
2014-04-27 02:57:00.00000018,9.724974632
2014-04-27 02:57:00.00000041,12.85585499
2014-04-27 02:57:00.00000089,18.68638229
2014-04-27 02:57:00.00000088,7.539103985
2014-04-27 02:57:00.000000101,12.6452713
2014-04-27 02:57:00.00000058,26.95692062
2014-04-27 02:57:00.00000030,8.866429329
2014-04-27 02:57:00.000000156,13.7974844
2014-04-27 02:57:00.00000024,8.168836594
2014-04-27 02:57:00.000000163,6.804440498
2014-04-27 02:57:00.000000152,12.85585499
2014-04-27 02:57:00.00000037,5.887756824
2014-04-27 02:57:00.00000065,5.700287819
2014-04-27 02:57:00.0000006,24.41994286
2014-04-27 02:57:00.00000060,8.97441864
2014-04-27 02:57:00.000000110,6.775791168
2014-04-27 02:57:00.00000034,5.700287819
2014-04-27 02:57:00.000000149,24.41994286
2014-04-27 02:57:00.000000176,4.670609951
2014-04-27 02:57:00.000000184,6.281796455
2014-04-27 02:57:00.000000118,8.168836594
2014-04-27 02:57:00.000000186,15.04447746
2014-04-27 02:57:00.000000104,10.53478432
2014-04-27 02:57:00.00000080,29.57014465
2014-04-27 02:57:00.000000121,8.445331573
2014-04-27 02:57:00.00000093,6.775791168
2014-04-27 02:57:00.00000056,8.97441864
2014-04-27 02:57:00.00000044,14.538064
2014-04-27 02:57:00.00000048,8.292868614
2014-04-27 02:57:00.00000059,12.6452713
2014-04-27 02:57:00.000000194,21.88652992
2014-04-27 02:57:00.000000185,24.41994286
2014-04-27 02:57:00.000000125,17.20224953
2014-04-27 02:57:00.00000046,14.538064
2014-04-27 02:57:00.00000070,16.66778946
2014-04-27 02:57:00.000000133,15.58685207
2011-01-18 10:26:40.0000003,5.106599331
2011-01-18 10:26:40.0000002,8.328022957
2012-04-20 07:57:20.0000001,8.457855225
2012-04-20 07:57:20.0000004,5.1025033
2012-04-20 07:57:20.0000003,5.896296501
2012-04-20 07:57:20.0000002,4.339309692
2011-12-13 22:00:00.00000071,13.46397686
2011-12-13 22:00:00.000000178,4.563924313
2011-12-13 22:00:00.00000016,8.074785233
2011-12-13 22:00:00.000000127,7.790589333
2011-12-13 22:00:00.00000065,4.563924313
2011-12-13 22:00:00.000000227,4.644007206
2011-12-13 22:00:00.000000257,5.490217209
2011-12-13 22:00:00.000000238,7.366702557
2011-12-13 22:00:00.0000008,9.086754799
2011-12-13 22:00:00.000000252,5.204837322
2011-12-13 22:00:00.000000204,13.46397686
2011-12-13 22:00:00.000000120,8.416853905
2011-12-13 22:00:00.000000175,4.563924313
2011-12-13 22:00:00.00000010,12.13966846
2011-12-13 22:00:00.00000048,6.247194767
2011-12-13 22:00:00.000000189,5.463070393
2011-12-13 22:00:00.00000011,5.688416958
2011-12-13 22:00:00.000000247,7.441078663
2011-12-13 22:00:00.000000261,4.563924313
2011-12-13 22:00:00.0000004,13.46397686
2011-12-13 22:00:00.00000014,10.3561697
2011-12-13 22:00:00.000000151,35.73341751
2011-12-13 22:00:00.00000025,5.943563938
2011-12-13 22:00:00.00000039,10.3561697
2011-12-13 22:00:00.000000179,8.033821106
2011-12-13 22:00:00.000000137,10.96134853
2011-12-13 22:00:00.00000091,12.84906292
2011-12-13 22:00:00.000000109,5.89391613
2011-12-13 22:00:00.000000174,9.086754799
2011-12-13 22:00:00.000000225,17.83167076
2011-12-13 22:00:00.000000207,6.580031872
2011-12-13 22:00:00.000000269,26.5791626
2011-12-13 22:00:00.000000234,6.943443775
2011-12-13 22:00:00.00000017,7.9417696
2011-12-13 22:00:00.00000046,5.463070393
2011-12-13 22:00:00.00000057,12.84906292
2011-12-13 22:00:00.000000105,7.441078663
2011-12-13 22:00:00.000000114,14.64295864
2011-12-13 22:00:00.00000030,5.463070393
2011-12-13 22:00:00.000000100,5.943563938
2011-12-13 22:00:00.00000088,15.30285549
2011-12-13 22:00:00.000000242,9.086754799
2011-12-13 22:00:00.000000113,6.7453475
2011-12-13 22:00:00.000000157,10.96134853
2011-12-13 22:00:00.000000177,13.46397686
2011-12-13 22:00:00.000000169,9.699243546
2011-12-13 22:00:00.000000123,10.89423466
2011-12-13 22:00:00.000000182,26.5791626
2011-12-13 22:00:00.000000129,7.441078663
2011-12-13 22:00:00.000000136,17.83167076
2011-12-13 22:00:00.000000187,5.943563938
2011-12-13 22:00:00.000000218,7.532816887
2011-12-13 22:00:00.000000167,35.73341751
2011-12-13 22:00:00.000000192,9.699243546
2011-12-13 22:00:00.00000024,6.56940937
2011-12-13 22:00:00.00000093,9.699243546
2011-12-13 22:00:00.000000260,4.644007206
2011-12-13 22:00:00.00000038,4.654475689
2011-12-13 22:00:00.000000208,5.943563938
2011-12-13 22:00:00.000000210,6.213726044
2011-12-13 22:00:00.000000181,6.197841644
2011-12-13 22:00:00.000000111,10.4738493
2011-12-13 22:00:00.000000161,16.33643341
2011-12-13 22:00:00.000000209,4.654475689
2011-12-13 22:00:00.00000029,5.943563938
2011-12-13 22:00:00.00000067,5.338051796
2011-12-13 22:00:00.000000202,4.897465229
2011-12-13 22:00:00.000000245,9.550676346
2011-12-13 22:00:00.000000206,10.96134853
2011-12-13 22:00:00.0000003,6.213726044
2011-12-13 22:00:00.00000060,12.84906292
2011-12-13 22:00:00.00000053,5.943563938
2011-12-13 22:00:00.000000201,7.9417696
2011-12-13 22:00:00.000000212,9.699243546
2011-12-13 22:00:00.000000235,17.83167076
2011-12-13 22:00:00.000000170,24.71477509
2011-12-13 22:00:00.000000253,4.654475689
2011-12-13 22:00:00.000000172,17.83167076
2011-12-13 22:00:00.00000086,4.654475689
2011-12-13 22:00:00.000000223,35.73341751
2011-12-13 22:00:00.0000009,11.84814167
2011-12-13 22:00:00.00000031,12.84906292
2011-12-13 22:00:00.000000243,9.579473495
2011-12-13 22:00:00.000000133,10.96134853
2011-12-13 22:00:00.000000199,7.532816887
2011-12-13 22:00:00.000000104,17.83167076
2011-12-13 22:00:00.00000023,47.92539215
2011-12-13 22:00:00.00000075,35.73341751
2011-12-13 22:00:00.000000217,4.654475689
2011-12-13 22:00:00.000000220,7.790589333
2011-12-13 22:00:00.000000211,4.990080833
2011-12-13 22:00:00.000000150,9.086754799
2011-12-13 22:00:00.00000020,4.654475689
2011-12-13 22:00:00.000000254,10.89423466
2011-12-13 22:00:00.000000183,7.532816887
2011-12-13 22:00:00.000000166,11.27059746
2011-12-13 22:00:00.00000063,7.441078663
2011-12-13 22:00:00.000000124,5.490217209
2011-12-13 22:00:00.000000219,8.416853905
2011-12-13 22:00:00.00000099,15.30285549
2011-12-13 22:00:00.00000041,6.580031872
2011-12-13 22:00:00.00000080,10.4738493
2011-12-13 22:00:00.000000216,26.5791626
2011-12-13 22:00:00.000000240,5.463070393
2011-12-13 22:00:00.000000153,8.033821106
2011-12-13 22:00:00.00000068,4.563924313
2011-12-13 22:00:00.000000263,9.086754799
2011-12-13 22:00:00.00000061,13.80709934
2011-12-13 22:00:00.000000162,5.688416958
2011-12-13 22:00:00.00000045,5.204837322
2011-12-13 22:00:00.000000193,10.89423466
2011-12-13 22:00:00.000000112,24.71477509
2011-12-13 22:00:00.000000165,6.213726044
2011-12-13 22:00:00.000000255,13.46397686
2011-12-13 22:00:00.000000106,26.5791626
2011-12-13 22:00:00.000000125,16.33643341
2011-12-13 22:00:00.000000250,7.441078663
2011-12-13 22:00:00.0000006,5.688416958
2011-12-13 22:00:00.00000090,4.563924313
2011-12-13 22:00:00.00000055,5.688416958
2011-12-13 22:00:00.000000188,8.665326118
2011-12-13 22:00:00.000000259,13.80709934
2011-12-13 22:00:00.000000142,14.64295864
2011-12-13 22:00:00.000000155,6.247194767
2011-12-13 22:00:00.00000082,5.204837322
2011-12-13 22:00:00.00000069,6.943443775
2011-12-13 22:00:00.00000097,12.13966846
2011-12-13 22:00:00.000000107,24.71477509
2011-12-13 22:00:00.000000126,5.943563938
2011-12-13 22:00:00.00000012,10.4738493
2011-12-13 22:00:00.000000158,7.685279846
2011-12-13 22:00:00.000000196,6.275970936
2011-12-13 22:00:00.000000132,24.71477509
2011-12-13 22:00:00.000000244,6.275970936
2011-12-13 22:00:00.000000268,9.086754799
2011-12-13 22:00:00.00000064,5.943563938
2011-12-13 22:00:00.000000159,11.27059746
2011-12-13 22:00:00.000000163,19.74558067
2011-12-13 22:00:00.000000232,19.74558067
2011-12-13 22:00:00.0000007,10.89423466
2011-12-13 22:00:00.00000054,4.780492306
2011-12-13 22:00:00.000000230,19.74558067
2011-12-13 22:00:00.000000256,5.943563938
2011-12-13 22:00:00.000000146,6.247194767
2011-12-13 22:00:00.000000265,8.416853905
2011-12-13 22:00:00.00000076,7.078833103
2011-12-13 22:00:00.00000062,17.83167076
2011-12-13 22:00:00.00000032,6.580031872
2011-12-13 22:00:00.000000213,5.204837322
2011-12-13 22:00:00.00000083,12.13966846
2011-12-13 22:00:00.00000026,4.563924313
2011-12-13 22:00:00.000000239,11.84814167
2011-12-13 22:00:00.000000233,11.46135902
2011-12-13 22:00:00.00000089,10.89423466
2011-12-13 22:00:00.000000267,7.685279846
2011-12-13 22:00:00.000000176,7.685279846
2011-12-13 22:00:00.000000139,4.780492306
2011-12-13 22:00:00.00000027,4.563924313
2011-12-13 22:00:00.00000042,8.416853905
2011-12-13 22:00:00.000000241,12.13966846
2011-12-13 22:00:00.000000222,7.366702557
2012-03-12 09:50:24.0000001,8.775226593
2012-03-12 09:50:24.0000003,6.981144905
2012-03-12 09:50:24.0000002,6.482992172
2014-05-13 07:33:52.0000006,5.181602001
2014-05-13 07:33:52.0000004,7.114742279
2014-05-13 07:33:52.0000001,8.603169441
2014-05-13 07:33:52.0000002,5.181602001
2014-05-13 07:33:52.0000003,14.08801937
2011-06-30 09:37:08.0000002,10.07021046
2011-06-30 09:37:08.0000003,9.445057869
2012-09-18 17:13:40.0000002,7.8700037
2012-09-18 17:13:40.0000001,8.3554039
2011-06-07 12:11:56.0000004,25.79934692
2011-06-07 12:11:56.0000001,10.90370846
2011-06-07 12:11:56.0000003,28.91963577
2011-06-07 12:11:56.0000002,5.179871082
2011-06-07 12:11:56.0000005,6.357091904
2010-05-21 23:04:44.0000002,16.84177971
2010-05-21 23:04:44.0000001,14.5541687
2009-01-28 16:36:28.0000002,7.184037209
2009-01-28 16:36:28.0000003,46.3551178
2009-01-28 16:36:28.0000005,7.184037209
2009-01-28 16:36:28.0000006,9.712644577
2009-01-28 16:36:28.0000001,5.30935955
2012-03-12 02:58:56.0000001,14.45538902
2010-07-21 22:06:12.0000005,8.62747097
2010-07-21 22:06:12.0000003,6.34162569
2010-07-21 22:06:12.0000001,18.3528614
2010-07-21 22:06:12.0000002,11.27775097
2009-04-12 16:00:56.0000001,12.57479
2013-05-24 13:37:32.0000001,6.549111366
2011-07-29 20:50:36.0000001,12.78559113
2011-07-29 20:50:36.0000003,16.89827728
2011-07-29 20:50:36.0000002,5.76651144
2014-03-05 21:07:12.0000003,14.10795116
2014-03-05 21:07:12.0000004,7.970076561
2009-11-28 15:07:24.0000004,47.29000092
2009-11-28 15:07:24.0000001,9.391019821
2009-11-28 15:07:24.0000003,6.445980072
2015-04-11 14:16:12.0000003,8.108104706
2015-04-11 14:16:12.00000010,6.104250431
2015-04-11 14:16:12.00000011,6.104250431
2015-04-11 14:16:12.0000001,8.154837608
2015-04-11 14:16:12.0000002,8.154837608
2015-04-11 14:16:12.0000006,59.31492615
2015-04-11 14:16:12.0000007,5.766512394
2015-04-11 14:16:12.0000008,10.61413479
2014-11-15 10:57:20.0000002,5.423388958
2014-11-15 10:57:20.0000001,7.16883564
2010-07-31 15:47:28.0000001,4.814852715
2014-05-12 20:56:48.0000005,5.215399742
2014-05-12 20:56:48.0000001,9.003647804
2014-05-12 20:56:48.0000004,9.629203796
2014-05-12 20:56:48.0000003,8.295139313
2014-05-12 20:56:48.0000002,11.93285179
2014-01-16 06:00:48.0000001,12.27175331
2014-04-23 11:18:40.0000003,11.15837574
2014-04-23 11:18:40.0000002,7.032625675
2014-04-23 11:18:40.0000001,10.20280838
2011-09-22 04:49:56.0000001,34.69836044
2011-10-28 07:35:52.0000003,5.605986595
2011-10-28 07:35:52.0000002,10.41462994
2011-10-28 07:35:52.0000001,6.039875984
2015-05-10 19:54:00.0000001,8.526055336
2015-05-10 19:54:00.0000003,6.435949326
2015-05-10 19:54:00.0000005,9.145587921
2015-05-10 19:54:00.0000004,11.35263538
2011-03-28 23:18:48.0000001,10.94446087
2014-08-26 01:31:04.0000001,27.11482048
2015-02-26 15:55:48.0000004,12.60711479
2015-02-26 15:55:48.0000003,9.03944397
2015-02-26 15:55:48.0000002,5.753520489
2013-11-22 15:36:36.0000002,5.107951641
2010-02-13 11:03:04.0000002,5.456382751
2010-02-13 11:03:04.0000001,4.88459301
2010-02-13 11:03:04.0000004,5.581401348
2010-02-13 11:03:04.0000003,5.884036541
2011-06-26 18:48:08.0000004,10.30511093
2011-06-26 18:48:08.0000005,16.89333153
2011-06-26 18:48:08.0000002,5.252753735
2011-06-26 18:48:08.0000001,8.07943058
2010-10-14 23:48:56.0000001,5.947721004
2010-10-14 23:48:56.0000002,45.71817017
2010-10-14 23:48:56.0000003,12.35932446
2010-10-14 23:48:56.0000004,5.742221832
2011-01-22 07:48:28.0000001,7.711151123
2011-10-17 18:49:20.0000003,15.59340191
2011-10-17 18:49:20.0000002,7.353384495
2011-10-17 18:49:20.0000005,10.14156914
2009-03-24 16:39:12.0000002,9.781856537
2009-03-24 16:39:12.0000004,7.446763039
2009-03-24 16:39:12.0000003,10.51817608
2009-03-24 16:39:12.0000001,6.241248608
2014-07-21 18:19:00.000000102,7.174124718
2014-07-21 18:19:00.000000106,10.07494736
2014-07-21 18:19:00.000000107,7.174124718
2014-07-21 18:19:00.00000094,46.9186554
2014-07-21 18:19:00.000000161,7.64355278
2014-07-21 18:19:00.000000129,17.23268509
2014-07-21 18:19:00.00000083,6.378272533
2014-07-21 18:19:00.000000163,14.97577953
2014-07-21 18:19:00.000000117,11.56551838
2014-07-21 18:19:00.00000028,5.914072037
2014-07-21 18:19:00.00000089,15.50676441
2014-07-21 18:19:00.000000130,7.69028616
2014-07-21 18:19:00.000000105,6.805926323
2014-07-21 18:19:00.000000123,17.78824425
2014-07-21 18:19:00.000000103,57.29998398
2014-07-21 18:19:00.000000227,9.514297485
2014-07-21 18:19:00.000000189,9.9099617
2014-07-21 18:19:00.000000168,8.473770142
2014-07-21 18:19:00.000000173,12.15648174
2014-07-21 18:19:00.000000128,15.50676441
2014-07-21 18:19:00.000000143,31.42563248
2014-07-21 18:19:00.00000018,26.34403038
2014-07-21 18:19:00.00000049,12.15648174
2014-07-21 18:19:00.00000022,7.174124718
2014-07-21 18:19:00.000000200,8.264389992
2014-07-21 18:19:00.000000193,9.9099617
2014-07-21 18:19:00.000000231,9.514297485
2014-07-21 18:19:00.000000202,14.07407761
2014-07-21 18:19:00.00000092,31.42563248
2014-07-21 18:19:00.000000148,6.50329113
2014-07-21 18:19:00.00000057,5.700677395
2014-07-21 18:19:00.00000074,7.174124718
2014-07-21 18:19:00.000000183,12.82058525
2014-07-21 18:19:00.000000221,9.514297485
2014-07-21 18:19:00.00000078,7.174124718
2014-07-21 18:19:00.00000058,7.174124718
2014-07-21 18:19:00.000000214,7.69028616
2014-07-21 18:19:00.000000122,9.9099617
2014-07-21 18:19:00.000000137,5.099455357
2014-07-21 18:19:00.00000027,8.473770142
2014-07-21 18:19:00.00000047,26.34403038
2014-07-21 18:19:00.00000061,12.66596603
2014-07-21 18:19:00.000000196,10.38607025
2014-07-21 18:19:00.000000125,16.75469971
2014-07-21 18:19:00.000000126,19.83151436
2014-07-21 18:19:00.000000145,5.374871731
2014-07-21 18:19:00.00000080,14.07407761
2014-07-21 18:19:00.00000055,9.653850555
2014-07-21 18:19:00.00000066,10.77900982
2014-07-21 18:19:00.000000111,7.17116642
2014-07-21 18:19:00.00000042,7.69028616
2014-07-21 18:19:00.000000215,6.031989098
2014-07-21 18:19:00.00000043,34.33314514
2014-07-21 18:19:00.000000119,19.83151436
2014-07-21 18:19:00.000000115,12.66596603
2014-07-21 18:19:00.0000009,10.77900982
2014-07-21 18:19:00.00000075,10.22736359
2014-07-21 18:19:00.000000118,5.099455357
2014-07-21 18:19:00.00000038,17.78824425
2014-07-21 18:19:00.000000124,10.38607025
2014-07-21 18:19:00.000000242,10.22736359
2014-07-21 18:19:00.00000019,7.754475594
2014-07-21 18:19:00.00000056,11.56551838
2014-07-21 18:19:00.000000239,7.64355278
2014-07-21 18:19:00.000000101,8.671859741
2014-07-21 18:19:00.000000216,46.9186554
2014-07-21 18:19:00.000000198,7.64355278
2014-07-21 18:19:00.000000174,34.33314514
2014-07-21 18:19:00.00000070,8.264389992
2014-07-21 18:19:00.0000004,12.31822586
2014-07-21 18:19:00.000000135,9.501387596
2014-07-21 18:19:00.000000165,8.671859741
2014-07-21 18:19:00.00000010,12.66596603
2014-07-21 18:19:00.000000211,7.17116642
2014-07-21 18:19:00.000000190,7.783251762
2014-07-21 18:19:00.00000021,6.805926323
2014-07-21 18:19:00.000000204,6.607726574
2014-07-21 18:19:00.000000112,7.754475594
2014-07-21 18:19:00.000000169,23.22595978
2014-07-21 18:19:00.000000226,7.754475594
2014-07-21 18:19:00.000000109,6.607726574
2014-07-21 18:19:00.000000113,17.78824425
2014-07-21 18:19:00.000000127,21.68188667
2014-07-21 18:19:00.000000182,11.56551838
2014-07-21 18:19:00.00000036,8.792876244
2014-07-21 18:19:00.000000220,5.099455357
2014-07-21 18:19:00.000000121,6.805926323
2014-07-21 18:19:00.00000050,10.38607025
2014-07-21 18:19:00.000000178,5.700677395
2014-07-21 18:19:00.000000166,8.308454514
2014-07-21 18:19:00.000000224,6.805926323
2014-07-21 18:19:00.000000134,6.607726574
2014-07-21 18:19:00.000000195,11.56551838
2014-07-21 18:19:00.00000015,35.24474335
2014-07-21 18:19:00.0000005,46.9186554
2014-07-21 18:19:00.000000120,13.61207199
2014-07-21 18:19:00.000000133,6.805926323
2014-07-21 18:19:00.00000044,8.792876244
2014-07-21 18:19:00.000000233,7.69028616
2014-07-21 18:19:00.00000063,12.15648174
2014-07-21 18:19:00.000000167,11.56551838
2014-07-21 18:19:00.000000208,7.69028616
2014-07-21 18:19:00.00000030,12.82058525
2014-07-21 18:19:00.00000098,7.64355278
2014-07-21 18:19:00.000000179,7.64355278
2014-07-21 18:19:00.000000219,5.099455357
2014-07-21 18:19:00.0000006,9.514297485
2014-07-21 18:19:00.0000008,14.43551445
2014-07-21 18:19:00.00000031,31.42563248
2014-07-21 18:19:00.000000225,7.174124718
2014-07-21 18:19:00.000000235,10.22736359
2014-07-21 18:19:00.000000104,10.77900982
2014-07-21 18:19:00.00000011,5.099455357
2014-07-21 18:19:00.00000026,5.374871731
2014-07-21 18:19:00.000000228,7.174124718
2014-07-21 18:19:00.000000154,8.264389992
2014-07-21 18:19:00.000000240,6.24505806
2014-07-21 18:19:00.00000069,10.07494736
2014-07-21 18:19:00.000000210,10.22736359
2014-07-21 18:19:00.00000097,34.33314514
2014-07-21 18:19:00.000000136,8.264389992
2014-07-21 18:19:00.000000150,10.22736359
2014-07-21 18:19:00.00000060,9.514297485
2014-07-21 18:19:00.00000073,6.607726574
2014-07-21 18:19:00.000000177,15.50676441
2014-07-21 18:19:00.000000222,8.7050457
2014-07-21 18:19:00.0000003,18.92467499
2014-07-21 18:19:00.00000012,6.378272533
2014-07-21 18:19:00.000000139,6.378272533
2014-07-21 18:19:00.000000194,11.30916882
2014-07-21 18:19:00.00000014,10.77900982
2014-07-21 18:19:00.00000051,6.50329113
2014-07-21 18:19:00.000000218,9.514297485
2014-07-21 18:19:00.000000181,6.24505806
2014-07-21 18:19:00.000000114,12.82058525
2014-07-21 18:19:00.00000072,8.308454514
2014-07-21 18:19:00.000000213,8.473770142
2014-07-21 18:19:00.00000064,5.240548611
2012-12-07 16:13:08.0000001,18.92110825
2011-06-13 09:55:04.0000005,8.918743134
2011-06-13 09:55:04.0000004,6.261454105
2011-06-13 09:55:04.0000001,8.970466614
2014-12-27 22:31:56.0000002,12.77863789
2014-11-24 09:50:20.0000001,5.17226696
2014-11-24 09:50:20.0000002,20.27681351
2015-02-17 12:29:52.0000003,8.57657814
2015-02-17 12:29:52.0000002,8.984052658
2015-02-17 12:29:52.0000004,16.10945511
2015-02-17 12:29:52.0000001,5.565318584
2010-02-21 21:57:20.0000001,9.785241127
2010-02-21 21:57:20.0000002,4.664075375
2010-09-20 16:48:00.000000101,12.45643139
2010-09-20 16:48:00.000000140,7.426988602
2010-09-20 16:48:00.00000052,7.156826496
2010-09-20 16:48:00.00000038,11.0106678
2010-09-20 16:48:00.000000135,7.829239368
2010-09-20 16:48:00.000000145,9.801856041
2010-09-20 16:48:00.00000090,10.47990322
2010-09-20 16:48:00.00000088,27.91397285
2010-09-20 16:48:00.000000161,16.45794106
2010-09-20 16:48:00.000000160,7.156018734
2010-09-20 16:48:00.00000012,7.040457249
2010-09-20 16:48:00.00000028,44.25778961
2010-09-20 16:48:00.000000117,27.07603073
2010-09-20 16:48:00.00000018,7.040457249
2010-09-20 16:48:00.00000059,7.449457169
2010-09-20 16:48:00.00000061,5.81510067
2010-09-20 16:48:00.00000037,7.245956421
2010-09-20 16:48:00.000000133,13.19863701
2010-09-20 16:48:00.000000141,10.92879581
2010-09-20 16:48:00.000000113,27.91397285
2010-09-20 16:48:00.00000067,16.45794106
2010-09-20 16:48:00.00000066,27.91397285
2010-09-20 16:48:00.000000128,11.80741596
2010-09-20 16:48:00.000000109,10.47990322
2010-09-20 16:48:00.000000167,36.88781738
2010-09-20 16:48:00.00000065,7.040457249
2010-09-20 16:48:00.000000157,36.88781738
2010-09-20 16:48:00.00000045,12.06964874
2010-09-20 16:48:00.00000054,8.549297333
2010-09-20 16:48:00.00000076,7.040457249
2010-09-20 16:48:00.000000125,13.8517189
2010-09-20 16:48:00.00000031,12.06964874
2010-09-20 16:48:00.000000105,6.141891956
2010-09-20 16:48:00.00000017,9.080228806
2010-09-20 16:48:00.000000127,6.612803459
2010-09-20 16:48:00.000000149,44.25778961
2010-09-20 16:48:00.00000039,20.25174141
2010-09-20 16:48:00.00000095,36.88781738
2010-09-20 16:48:00.00000062,8.443987846
2010-09-20 16:48:00.00000029,8.789883614
2010-09-20 16:48:00.000000155,27.07603073
2010-09-20 16:48:00.000000123,7.829239368
2010-09-20 16:48:00.00000020,10.26577759
2010-09-20 16:48:00.0000003,10.46631336
2010-09-20 16:48:00.000000102,6.141891956
2010-09-20 16:48:00.00000096,8.789883614
2010-09-20 16:48:00.00000087,10.26577759
2010-09-20 16:48:00.00000063,27.91397285
2010-09-20 16:48:00.00000078,8.748919487
2010-09-20 16:48:00.00000049,11.14338493
2010-09-20 16:48:00.000000115,12.06964874
2010-09-20 16:48:00.00000080,10.47990322
2010-09-20 16:48:00.00000046,20.25174141
2010-09-20 16:48:00.00000048,8.700470924
2010-09-20 16:48:00.00000033,27.07603073
2010-09-20 16:48:00.000000136,6.8422575
2010-09-20 16:48:00.00000032,18.44606209
2010-09-20 16:48:00.00000082,15.64393616
2010-09-20 16:48:00.00000091,13.53813553
2010-09-20 16:48:00.00000051,36.88781738
2010-09-20 16:48:00.000000107,9.380427361
2010-09-20 16:48:00.000000150,7.156826496
2010-09-20 16:48:00.00000070,7.156826496
2010-09-20 16:48:00.000000165,24.30736351
2010-09-20 16:48:00.00000097,27.91397285
2010-09-20 16:48:00.00000075,7.473721981
2010-09-20 16:48:00.000000164,12.06964874
2010-09-20 16:48:00.000000162,5.872312546
2010-09-20 16:48:00.00000026,7.245956421
2010-09-20 16:48:00.000000126,10.26577759
2010-09-20 16:48:00.00000077,13.8517189
2010-09-20 16:48:00.000000138,6.737822056
2010-09-20 16:48:00.000000118,24.30736351
2010-09-20 16:48:00.00000011,13.8517189
2010-09-20 16:48:00.00000073,18.44606209
2010-09-20 16:48:00.000000120,8.549297333
2010-09-20 16:48:00.00000034,24.30736351
2010-09-20 16:48:00.00000057,10.47990322
2010-09-20 16:48:00.00000044,14.60592461
2010-09-20 16:48:00.00000079,6.371837139
2010-09-20 16:48:00.00000013,12.74795818
2010-09-20 16:48:00.00000060,7.823491573
2010-09-20 16:48:00.00000098,27.07603073
2010-09-20 16:48:00.00000022,5.81510067
2010-09-20 16:48:00.00000043,13.19863701
2010-09-20 16:48:00.000000130,6.141891956
2010-09-20 16:48:00.00000094,12.74795818
2010-09-20 16:48:00.000000153,10.46631336
2010-09-20 16:48:00.0000009,15.64393616
2010-09-20 16:48:00.000000119,8.157500267
2010-09-20 16:48:00.00000089,11.14338493
2010-09-20 16:48:00.00000053,13.19863701
2010-09-20 16:48:00.00000014,12.06964874
2010-09-20 16:48:00.00000093,14.60592461
2010-09-20 16:48:00.000000144,7.869630814
2010-09-20 16:48:00.00000030,20.25174141
2010-09-20 16:48:00.000000147,24.30736351
2010-09-20 16:48:00.000000108,13.53813553
